datetime,entry,playing,genre,raw_tempo,raw_danceability,raw_valence,raw_energy,session_tempo,session_danceability,session_valence,session_energy,gb_tempo,gb_tempo_dev,gb_dance,gb_dance_dev,gb_valence,gb_valence_dev,gb_energy,gb_energy_dev,global_tempo,global_tempo_dev,global_danceability,global_danceability_dev,global_valence,global_valence_dev,global_energy,global_energy_dev
2021-01-05 18:13:09 UTC,108,1,modern indie pop,106.852,0.868,0.746,0.449,111.932,0.7103,0.557,0.585433,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:15:10 UTC,109,1,modern indie pop,119.964,0.872,0.848,0.501,111.932,0.7103,0.557,0.585433,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:17:10 UTC,110,1,modern indie pop,119.964,0.872,0.848,0.501,111.932,0.7103,0.557,0.585433,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:19:11 UTC,111,1,No genre found,86.455,0.745,0.444,0.589,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:21:12 UTC,112,1,modern indie pop,113.968,0.738,0.715,0.621,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:23:13 UTC,113,1,brooklyn drill,83.995,0.709,0.543,0.548,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:25:13 UTC,114,1,modern indie pop,119.964,0.872,0.848,0.501,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:27:14 UTC,115,1,contemporary country,86.949,0.725,0.588,0.506,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:29:15 UTC,116,1,alternative r,60.493,0.739,0.58,0.419,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:31:15 UTC,117,1,alternative r,60.493,0.739,0.58,0.419,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:33:17 UTC,118,1,alternative r,60.493,0.739,0.58,0.419,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:35:17 UTC,119,1,dancehall,185.779,0.741,0.806,0.79,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:37:18 UTC,120,1,dancehall,185.779,0.741,0.806,0.79,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:39:19 UTC,121,1,alternative r,141.962,0.84,0.482,0.516,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:41:19 UTC,122,1,escape room,170.079,0.686,0.405,0.824,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:43:20 UTC,123,1,escape room,170.079,0.686,0.405,0.824,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:45:21 UTC,124,1,modern indie pop,106.852,0.868,0.746,0.449,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:47:21 UTC,125,1,modern indie pop,106.852,0.868,0.746,0.449,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:49:22 UTC,126,0,N/A,N/A,N/A,N/A,N/A,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:51:23 UTC,127,1,modern indie pop,119.964,0.872,0.848,0.501,122.0037,0.765793,0.604276,0.558862,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:53:23 UTC,128,1,No genre found,86.455,0.745,0.444,0.589,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:55:24 UTC,129,1,modern indie pop,113.968,0.738,0.715,0.621,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:57:25 UTC,130,1,brooklyn drill,83.995,0.709,0.543,0.548,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 18:59:25 UTC,131,1,modern indie pop,119.953,0.871,0.848,0.501,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:01:26 UTC,132,1,modern indie pop,119.953,0.871,0.848,0.501,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:03:27 UTC,133,1,bmore,126.998,0.679,0.319,0.788,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:05:28 UTC,134,1,bmore,126.998,0.679,0.319,0.788,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:07:29 UTC,135,1,dance pop,104.994,0.721,0.667,0.716,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:09:29 UTC,136,1,dance pop,104.994,0.721,0.667,0.716,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:11:30 UTC,137,1,No genre found,93.171,0.516,0.519,0.86,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:13:31 UTC,138,1,No genre found,174.062,0.582,0.181,0.766,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:15:31 UTC,139,1,pop,99.099,0.943,0.242,0.641,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:17:32 UTC,140,1,pop,99.099,0.943,0.242,0.641,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:19:33 UTC,141,1,comic,97.877,0.669,0.52,0.729,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:21:33 UTC,142,1,comic,97.877,0.669,0.52,0.729,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:23:34 UTC,143,1,comic,97.877,0.669,0.52,0.729,116.7862,0.755467,0.565767,0.636967,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:25:35 UTC,144,1,dance pop,101.022,0.779,0.946,0.705,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:27:35 UTC,145,1,contemporary country,86.97,0.727,0.322,0.626,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:29:36 UTC,146,1,contemporary country,86.97,0.727,0.322,0.626,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:31:37 UTC,147,1,canadian hip hop,133.976,0.761,0.522,0.518,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:33:37 UTC,148,1,canadian hip hop,133.976,0.761,0.522,0.518,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:35:38 UTC,149,1,alternative hip hop,92.461,0.822,0.72,0.479,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:37:39 UTC,150,1,alternative hip hop,92.461,0.822,0.72,0.479,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:39:40 UTC,151,1,alternative pop rock,153.977,0.689,0.643,0.858,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:41:40 UTC,152,1,atl hip hop,142.037,0.676,0.508,0.609,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:43:41 UTC,153,1,atl hip hop,142.037,0.676,0.508,0.609,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:45:42 UTC,154,1,dance pop,133.073,0.935,0.357,0.454,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:47:42 UTC,155,1,brooklyn drill,179.798,0.48,0.269,0.602,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:49:43 UTC,156,1,brooklyn drill,179.798,0.48,0.269,0.602,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:51:44 UTC,157,1,florida rap,118.004,0.874,0.298,0.443,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:53:45 UTC,158,1,florida rap,118.004,0.874,0.298,0.443,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:55:45 UTC,159,1,scandipop,120.03,0.682,0.637,0.7,118.2809,0.724633,0.478093,0.625833,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:57:46 UTC,160,1,scandipop,120.03,0.682,0.637,0.7,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 19:59:47 UTC,161,1,basshall,98.031,0.791,0.672,0.682,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:01:47 UTC,162,1,cali rap,90.989,0.7,0.756,0.722,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:03:48 UTC,163,1,dance pop,124.099,0.642,0.0799,0.374,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:05:49 UTC,164,1,dance pop,124.099,0.642,0.0799,0.374,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:07:50 UTC,165,1,No genre found,99.996,0.906,0.899,0.604,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:09:50 UTC,166,1,brooklyn drill,99.7,0.49,0.286,0.618,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:11:51 UTC,167,1,brooklyn drill,99.7,0.49,0.286,0.618,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:13:52 UTC,168,1,ohio hip hop,124.934,0.728,0.33,0.685,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:15:53 UTC,169,1,electropop,104.745,0.444,0.0875,0.309,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:17:54 UTC,170,1,london rap,145.066,0.821,0.739,0.666,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:19:54 UTC,171,1,london rap,145.066,0.821,0.739,0.666,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:21:55 UTC,172,1,dance pop,125.989,0.707,0.575,0.955,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:23:56 UTC,173,1,chicago rap,144.991,0.625,0.535,0.814,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:25:56 UTC,174,1,chicago rap,144.991,0.625,0.535,0.814,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:27:57 UTC,175,1,icelandic pop,127.001,0.871,0.612,0.341,125.1122,0.724167,0.518843,0.644467,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:29:58 UTC,176,1,dance pop,99.991,0.799,0.67,0.847,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:31:58 UTC,177,1,dance pop,99.991,0.799,0.67,0.847,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:33:59 UTC,178,1,grime,129.972,0.843,0.845,0.852,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:36:00 UTC,179,1,grime,129.972,0.843,0.845,0.852,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:38:01 UTC,180,1,afroswing,62.948,0.613,0.804,0.624,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:40:02 UTC,181,1,boston hip hop,124.006,0.967,0.382,0.668,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:42:03 UTC,182,1,boston hip hop,124.006,0.967,0.382,0.668,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:44:04 UTC,183,1,nz pop,149.919,0.795,0.723,0.48,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:46:04 UTC,184,1,dance pop,163.071,0.8,0.45,0.56,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:48:05 UTC,185,1,dance pop,163.071,0.8,0.45,0.56,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:50:05 UTC,186,1,deep underground hip hop,145.013,0.904,0.835,0.723,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:52:06 UTC,187,1,deep underground hip hop,145.013,0.904,0.835,0.723,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:54:07 UTC,188,1,birmingham hip hop,60.127,0.633,0.402,0.568,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:56:07 UTC,189,1,birmingham hip hop,60.127,0.633,0.402,0.568,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 20:58:08 UTC,190,1,birmingham hip hop,60.127,0.633,0.402,0.568,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:00:09 UTC,191,1,canadian hip hop,100.832,0.429,0.332,0.864,118.1081,0.685367,0.503917,0.711067,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:02:10 UTC,192,1,canadian hip hop,100.832,0.429,0.332,0.864,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:04:10 UTC,193,1,canadian hip hop,100.832,0.429,0.332,0.864,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:06:11 UTC,194,1,canadian hip hop,86.121,0.482,0.212,0.907,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:08:12 UTC,195,1,canadian hip hop,86.121,0.482,0.212,0.907,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:10:12 UTC,196,1,canadian hip hop,156.337,0.606,0.272,0.809,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:12:13 UTC,197,1,canadian hip hop,156.337,0.606,0.272,0.809,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:14:14 UTC,198,1,canadian hip hop,100.093,0.325,0.433,0.848,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:16:15 UTC,199,1,canadian hip hop,100.093,0.325,0.433,0.848,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:18:16 UTC,200,1,canadian hip hop,81.475,0.439,0.63,0.738,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:20:16 UTC,201,1,canadian hip hop,81.475,0.439,0.63,0.738,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:22:17 UTC,202,1,dance pop,120.002,0.824,0.0611,0.555,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:24:18 UTC,203,1,dance pop,120.002,0.824,0.0611,0.555,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:26:19 UTC,204,1,dance pop,122.031,0.789,0.664,0.72,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:28:19 UTC,205,1,dance pop,122.031,0.789,0.664,0.72,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:30:20 UTC,206,1,bedroom soul,112.022,0.878,0.694,0.525,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:32:21 UTC,207,1,pop rap,96.051,0.769,0.803,0.479,111.1009,0.677167,0.48244,0.6607,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:34:21 UTC,208,1,north carolina hip hop,89.901,0.747,0.75,0.689,110.1034,0.745767,0.505073,0.6147,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:36:22 UTC,209,1,north carolina hip hop,89.901,0.747,0.75,0.689,110.1034,0.745767,0.505073,0.6147,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:38:23 UTC,210,1,alternative hip hop,100.042,0.753,0.484,0.411,110.1034,0.745767,0.505073,0.6147,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
2021-01-05 21:40:24 UTC,211,1,alternative hip hop,100.042,0.753,0.484,0.411,110.1034,0.745767,0.505073,0.6147,117.58,25.432,0.66135,0.143,0.509862,0.178,0.627375,0.219,120.278,29.684,0.695,0.138,0.538,0.154,0.621,0.223
